PreCondName,TrgCol,Session_Condition.thisRepN,Session_Condition.thisTrialN,Session_Condition.thisN,Session_Condition.thisIndex,PreCond.thisRepN,PreCond.thisTrialN,PreCond.thisN,PreCond.thisIndex,InstrBkg.started,TagFig.started,InstrKeyResp.started,InstrKeyResp.keys,InstrKeyResp.rt,precondBkg.started,imagePreCond.started,imagePreCond.stopped,BlankBkg.started,BlankBkg.stopped,participant,session,date,expName,psychopyVersion,frameRate,
PreCondition/CS-1.BMP,0.4,0,0,0,0,0,0,0,6,8.423703333013691,8.423703333013691,8.423703333013691,space,0.5627414580085315,9.034160499984864,9.034160499984864,15.00401445798343,15.02051079197554,23.170824749977328,ghg,001,2022-12-06_12h55.57.430,FigureTest,2022.2.4,59.85770327495116,
,,,,,,,,,,,,,,,23.170824749977328,23.170824749977328,,,,,,,,,,
